sepal_length,sepal_width,petal_length,petal_width,species
0.6389750775908539,0.3160438422429483,0.4175584124055966,0.38787480553796966,1
1.0994976560347123,-0.15216925737623088,0.9663756028620218,1.155099695613073,2
0.40871378836892425,-0.6203823569954101,0.5822035695425241,0.7714872505755214,2
1.2146283006456775,0.3160438422429483,1.076139040953307,1.4108413256381072,2
0.7541057222018182,0.3160438422429483,0.7468487266794516,1.0272288806005558,2
-0.051808790074935065,-0.6203823569954101,0.7468487266794516,1.5387121406506246,2
-0.8577233023516884,1.7206831411004837,-1.2288931589636791,-1.146574974612237,0
-1.2031152361845823,-0.15216925737623088,-1.2837748780093217,-1.146574974612237,0
2.365934746755325,1.7206831411004837,1.4603110742728047,1.0272288806005558,2
-0.051808790074935065,-0.8544889068049987,0.7468487266794516,0.8993580655880384,2
0.9843670114237478,-0.15216925737623088,0.8017304457250943,1.4108413256381072,2
-0.8577233023516884,1.7206831411004837,-1.0093662827811092,-1.0187041595997197,0
-1.3182458807955466,0.3160438422429483,-1.1740114399180366,-1.2744457896247543,0
0.1784524991469946,-2.0250216558529455,0.6919670076338093,0.38787480553796966,2
-1.2031152361845823,0.7842569418621265,-1.1740114399180366,-1.2744457896247543,0
2.135673457533395,-1.0885954566145881,1.7347196695010174,1.4108413256381072,2
-1.433376525406512,1.2524700414813057,-1.5033017541918918,-1.2744457896247543,0
1.5600202344785714,0.3160438422429483,1.2407841980902345,0.7714872505755214,2
-0.9728539469626527,0.5501503920525368,-1.2837748780093217,-1.2744457896247543,0
0.8692363668127825,-0.15216925737623088,0.3626766933599543,0.2600039905254523,1
0.2935831437579589,-0.6203823569954101,0.14314981717738395,0.13213317551293524,1
-0.9728539469626527,0.3160438422429483,-1.393538316100607,-1.2744457896247543,0
1.3297589452566418,0.3160438422429483,0.5273218504968817,0.2600039905254523,1
0.1784524991469946,-0.15216925737623088,0.5822035695425241,0.7714872505755214,2
1.7902815237005012,-0.6203823569954101,1.2956659171358769,0.8993580655880384,2
-0.051808790074935065,-0.8544889068049987,0.7468487266794516,0.8993580655880384,2
0.40871378836892425,0.7842569418621265,0.9114938838163795,1.4108413256381072,2
-0.9728539469626527,-2.4932347554721246,-0.13125877805082867,-0.25147926952461647,1
-0.28207007929686473,-1.322702006424178,0.08826809813174138,-0.12360845451209915,1
0.9843670114237478,0.08193729243335869,1.0212573219076642,1.5387121406506246,2
0.5238444329798886,-1.322702006424178,0.6919670076338093,0.8993580655880384,2
0.6389750775908539,0.08193729243335869,0.9663756028620218,0.7714872505755214,2
0.40871378836892425,-2.0250216558529455,0.4175584124055966,0.38787480553796966,1
1.6751508790895357,-0.3862758071858205,1.405429355227162,0.7714872505755214,2
-1.6636378146284405,-0.15216925737623088,-1.338656597054964,-1.2744457896247543,0
1.5600202344785714,1.2524700414813057,1.2956659171358769,1.666582955663142,2
0.7541057222018182,-0.15216925737623088,0.9663756028620218,0.7714872505755214,2
-0.9728539469626527,0.7842569418621265,-1.2288931589636791,-1.2744457896247543,0
-1.3182458807955466,0.3160438422429483,-1.338656597054964,-1.2744457896247543,0
0.8692363668127825,-0.3862758071858205,0.4724401314512389,0.13213317551293524,1
-0.397200723907829,1.018363491671716,-1.338656597054964,-1.2744457896247543,0
2.135673457533395,-0.15216925737623088,1.2956659171358769,1.4108413256381072,2
0.2935831437579589,-0.15216925737623088,0.6370852885881669,0.7714872505755214,2
-1.087984591573617,0.08193729243335869,-1.2288931589636791,-1.4023166046372715,0
-0.397200723907829,-1.5568085562337675,0.033386379086098816,-0.12360845451209915,1
-0.1669394346858994,-0.3862758071858205,0.2529132552686691,0.13213317551293524,1
0.1784524991469946,-0.3862758071858205,0.4175584124055966,0.38787480553796966,1
0.6389750775908539,-0.8544889068049987,0.8566121647707367,0.8993580655880384,2
-0.5123313685187934,1.4865765912908953,-1.2288931589636791,-1.2744457896247543,0
0.2935831437579589,-0.3862758071858205,0.5273218504968817,0.2600039905254523,1
0.7541057222018182,-0.6203823569954101,0.4724401314512389,0.38787480553796966,1
-0.28207007929686473,-0.8544889068049987,0.2529132552686691,0.13213317551293524,1
0.5238444329798886,0.7842569418621265,1.0212573219076642,1.5387121406506246,2
-1.087984591573617,0.08193729243335869,-1.2288931589636791,-1.4023166046372715,0
1.0994976560347123,-0.6203823569954101,0.5822035695425241,0.2600039905254523,1
-0.1669394346858994,-0.6203823569954101,0.4175584124055966,0.13213317551293524,1
0.1784524991469946,-0.8544889068049987,0.7468487266794516,0.515745620550487,1
-0.9728539469626527,1.018363491671716,-1.338656597054964,-1.146574974612237,0
0.7541057222018182,-0.15216925737623088,0.8017304457250943,1.0272288806005558,2
0.2935831437579589,-0.6203823569954101,0.5273218504968817,0.004262360500417907,1
-0.8577233023516884,1.018363491671716,-1.2837748780093217,-1.146574974612237,0
-1.433376525406512,0.08193729243335869,-1.2288931589636791,-1.2744457896247543,0
0.7541057222018182,-0.15216925737623088,1.1310207599989492,1.2829705106255904,2
-1.433376525406512,0.7842569418621265,-1.2837748780093217,-1.146574974612237,0
-1.433376525406512,0.3160438422429483,-1.2837748780093217,-1.2744457896247543,0
2.135673457533395,-0.6203823569954101,1.6249562314097323,1.0272288806005558,2
0.06332185453603027,0.3160438422429483,0.5822035695425241,0.7714872505755214,1
-0.8577233023516884,1.7206831411004837,-1.1740114399180366,-1.2744457896247543,0
-1.087984591573617,-0.15216925737623088,-1.2837748780093217,-1.2744457896247543,0
-1.087984591573617,-1.5568085562337675,-0.2410222161421138,-0.25147926952461647,1
-1.5485071700174762,-1.790915106043357,-1.338656597054964,-1.146574974612237,0
-0.051808790074935065,-0.8544889068049987,0.1980315362230263,-0.25147926952461647,1
-0.9728539469626527,0.7842569418621265,-1.1740114399180366,-1.0187041595997197,0
-0.742592657740723,0.7842569418621265,-1.2837748780093217,-1.2744457896247543,0
-0.6274620131297587,1.4865765912908953,-1.2288931589636791,-1.2744457896247543,0
-0.9728539469626527,1.2524700414813057,-1.2837748780093217,-1.2744457896247543,0
-0.28207007929686473,-0.3862758071858205,-0.07637705900518608,0.13213317551293524,1
-1.2031152361845823,0.08193729243335869,-1.1740114399180366,-1.2744457896247543,0
0.5238444329798886,-0.8544889068049987,0.6370852885881669,0.7714872505755214,2
-0.1669394346858994,-0.6203823569954101,0.1980315362230263,0.13213317551293524,1
-0.9728539469626527,-0.15216925737623088,-1.1740114399180366,-1.2744457896247543,0
0.5238444329798886,0.5501503920525368,1.2407841980902345,1.666582955663142,2
-0.9728539469626527,1.018363491671716,-1.1740114399180366,-0.7629625295746855,0
-0.397200723907829,-1.0885954566145881,0.3626766933599543,0.004262360500417907,1
-0.1669394346858994,-0.15216925737623088,0.2529132552686691,0.004262360500417907,1
-1.6636378146284405,-0.3862758071858205,-1.2837748780093217,-1.2744457896247543,0
-1.2031152361845823,-0.15216925737623088,-1.2837748780093217,-1.4023166046372715,0
-0.397200723907829,-1.5568085562337675,-0.021495339959543513,-0.25147926952461647,1
